,Council District,Organization Code,School Level,Economically Disadvantaged Rate,operating_fund: Principals/Assistant Principals,operating_fund: Teachers ‐ Regular Education,operating_fund: Teachers ‐ Special Education,operating_fund: Counselors/Student Adv./ Soc. Serv. Liaisons,operating_fund: Nurses/Health Services,operating_fund: Classroom Assistants/Teacher Assistants,operating_fund: Secretaries,operating_fund: Support Services Assistants,operating_fund: Student Climate Staff,operating_fund: Other,operating_fund: Total Positions,operating_fund: Supplies/Equipment/Non Full‐Time Salaries/Other,grant_fund: Principals/Assistant Principals,grant_fund: Teachers ‐ Regular Education,grant_fund: Teachers ‐ Special Education,grant_fund: Counselors/Student Adv./ Soc. Serv. Liaisons,grant_fund: Nurses/Health Services,grant_fund: Classroom Assistants/Teacher Assistants,grant_fund: Secretaries,grant_fund: Support Services Assistants,grant_fund: Student Climate Staff,grant_fund: Other,grant_fund: Total Positions,grant_fund: Supplies/Equipment/Non Full‐Time Salaries/Other,enrollment
95,9th,7370,Middle School,74.31%,100000.0,2630000.0,780000.0,220000.00000000003,100000.0,1600000.0,100000.0,0.0,0.0,100000.0,56.3,61778.0,0.0,250000.0,20000.0,20000.0,0.0,0.0,0.0,500000.0,300000.0,0.0,10.9,121649.0,547.0
96,10th,8230,Elementary School,64.49%,100000.0,1550000.0,180000.0,100000.0,100000.0,500000.0,100000.0,100000.0,0.0,0.0,27.3,18769.0,0.0,240000.0,20000.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,7.6,10716.0,360.0
97,1st,5700,High School,83.01%,200000.0,3130000.0,980000.0000000001,100000.0,100000.0,1100000.0,200000.0,0.0,200000.0,0.0,60.0,188403.0,100000.0,509999.99999999994,20000.0,200000.0,0.0,0.0,0.0,0.0,300000.0,100000.0,12.3,38603.0,589.0
98,7th,5350,K‐8 School,85.71%,100000.0,2210000.0,580000.0,120000.0,100000.0,1300000.0,100000.0,200000.0,300000.0,0.0,50.1,43039.0,0.0,480000.0,20000.0,20000.0,0.0,0.0,0.0,300000.0,300000.0,0.0,11.2,157927.0,455.0
99,9th,7120,High School,68.40%,300000.0,4570000.0,1280000.0,250000.0,120000.0,1200000.0,200000.0,0.0,0.0,0.0,79.2,186786.0,0.0,490000.00000000006,20000.0,229999.99999999997,0.0,0.0,0.0,0.0,900000.0,0.0,16.5,55763.0,979.0
100,1st,2580,K‐8 School,75.45%,100000.0,2760000.0,580000.0,210000.0,100000.0,900000.0,100000.0,0.0,200000.0,0.0,49.5,98719.0,0.0,360000.0,20000.0,70000.0,0.0,0.0,0.0,100000.0,200000.0,0.0,7.6,14362.0,550.0
101,8th,7490,Elementary School,77.70%,100000.0,2039999.9999999998,680000.0,100000.0,100000.0,1800000.0,100000.0,300000.0,700000.0,0.0,59.2,43654.0,0.0,580000.0,120000.0,100000.0,0.0,0.0,0.0,1200000.0,0.0,100000.0,21.0,43078.0,540.0
102,8th,6220,Elementary School,81.47%,100000.0,1540000.0,480000.0,60000.0,200000.0,1000000.0,100000.0,0.0,300000.0,0.0,37.8,100964.0,0.0,580000.0,20000.0,40000.0,0.0,0.0,0.0,400000.0,100000.0,0.0,11.4,30269.0,395.0
103,1st,5550,High School,82.81%,200000.0,2020000.0,580000.0,100000.0,100000.0,500000.0,100000.0,0.0,100000.0,0.0,37.0,144580.0,0.0,140000.0,20000.0,240000.0,0.0,0.0,0.0,0.0,300000.0,100000.0,8.1,162497.0,424.0
104,10th,8430,K‐8 School,26.69%,200000.0,3220000.0000000005,880000.0000000001,110000.00000000001,100000.0,1700000.0,100000.0,200000.0,600000.0,0.0,71.1,74499.0,0.0,520000.0,120000.0,10000.0,0.0,0.0,0.0,100000.0,100000.0,0.0,8.5,61200.0,793.0
105,3rd,1050,High School,69.26%,100000.0,1340000.0,180000.0,10000.0,100000.0,0.0,100000.0,100000.0,200000.0,0.0,21.2,87858.0,0.0,180000.0,20000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12355.0,307.0
106,9th,5610,High School,77.85%,100000.0,2120000.0,280000.0,0.0,100000.0,0.0,100000.0,0.0,200000.0,0.0,29.0,52163.0,0.0,0.0,20000.0,100000.0,0.0,0.0,0.0,0.0,100000.0,100000.0,3.2,8720.0,385.0
107,2nd,1400,Elementary School,80.91%,100000.0,2190000.0,280000.0,100000.0,200000.0,200000.0,100000.0,300000.0,200000.0,0.0,36.7,65069.0,0.0,1100000.0,20000.0,0.0,0.0,0.0,0.0,200000.0,300000.0,0.0,16.2,34257.0,585.0
108,10th,8770,K‐8 School,49.06%,229999.99999999997,3210000.0,1780000.0,1300000.0,260000.0,2600000.0,200000.0,0.0,600000.0,0.0,101.8,105969.0,70000.0,420000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,18924.0,744.0
109,5th,4140,High School,81.82%,200000.0,1200000.0,680000.0,200000.0,100000.0,1300000.0,100000.0,0.0,300000.0,100000.0,41.8,99105.0,100000.0,220000.00000000003,20000.0,80000.0,0.0,0.0,0.0,0.0,300000.0,20000.0,7.4,133241.0,303.0
110,5th,2290,High School,61.38%,200000.0,4820000.0,180000.0,100000.0,100000.0,200000.0,100000.0,0.0,0.0,0.0,57.0,245128.0,0.0,50000.0,20000.0,240000.0,0.0,0.0,0.0,0.0,600000.0,0.0,9.1,13512.0,889.0
111,9th,7260,Elementary School,71.78%,100000.0,1300000.0,180000.0,100000.0,100000.0,0.0,100000.0,100000.0,0.0,0.0,19.8,54179.0,0.0,340000.0,20000.0,0.0,0.0,100000.0,0.0,0.0,500000.0,0.0,9.6,30389.0,286.0
112,7th,7380,Elementary School,85.53%,200000.0,2830000.0,180000.0,140000.0,100000.0,200000.0,100000.0,0.0,500000.0,0.0,42.4,101539.0,0.0,680000.0,20000.0,20000.0,0.0,0.0,0.0,1100000.0,500000.0,0.0,23.3,201972.0,621.0
113,2nd,2370,K‐8 School,86.23%,300000.0,2480000.0,280000.0,0.0,200000.0,600000.0,200000.0,0.0,100000.0,100000.0,42.6,202644.0,0.0,340000.0,20000.0,200000.0,0.0,0.0,0.0,400000.0,900000.0,100000.0,19.6,87476.0,452.0
114,1st,2720,K‐8 School,72.92%,100000.0,2140000.0,780000.0,120000.0,100000.0,1300000.0,100000.0,200000.0,400000.0,0.0,52.4,110184.0,0.0,200000.0,20000.0,20000.0,0.0,0.0,0.0,200000.0,0.0,100000.0,5.4,6972.0,367.0
115,10th,8090,High School,54.97%,100000.0,3320000.0000000005,900000.0,70000.0,100000.0,600000.0,100000.0,0.0,0.0,0.0,51.9,94165.0,0.0,509999.99999999994,0.0,50000.0,0.0,300000.0,0.0,0.0,300000.0,0.0,11.6,57069.0,647.0
116,4th,1200,K‐8 School,87.27%,100000.0,3110000.0,580000.0,280000.0,100000.0,1000000.0,100000.0,0.0,890000.0,100000.0,62.6,129443.0,100000.0,700000.0,20000.0,0.0,0.0,0.0,0.0,600000.0,220000.00000000003,120000.0,17.6,397734.0,652.0
117,7th,5440,Elementary School,88.57%,100000.0,2900000.0,480000.0,250000.0,100000.0,1200000.0,100000.0,0.0,560000.0,0.0,56.9,28234.0,0.0,880000.0000000001,20000.0,130000.0,0.0,0.0,0.0,0.0,40000.0,0.0,10.8,11437.0,738.0
118,5th,2490,K‐8 School,84.12%,100000.0,1480000.0,480000.0,70000.0,100000.0,600000.0,100000.0,0.0,300000.0,100000.0,33.2,97509.0,0.0,580000.0,120000.0,40000.0,0.0,0.0,0.0,100000.0,0.0,0.0,8.4,19807.0,292.0
119,7th,7460,K‐8 School,75.22%,100000.0,2480000.0,780000.0,110000.00000000001,100000.0,1100000.0,100000.0,200000.0,400000.0,0.0,53.7,70844.0,0.0,340000.0,20000.0,110000.00000000001,0.0,0.0,0.0,400000.0,200000.0,0.0,10.7,25486.0,546.0
120,6th,8200,K‐8 School,78.27%,229999.99999999997,4200000.0,680000.0,160000.0,120000.0,700000.0,100000.0,200000.0,500000.0,0.0,68.9,148919.0,70000.0,520000.0,20000.0,40000.0,0.0,0.0,0.0,400000.0,0.0,100000.0,11.5,25033.0,980.0
121,5th,4060,High School,82.88%,100000.0,3040000.0,480000.0,100000.0,100000.0,200000.0,100000.0,0.0,200000.0,110000.00000000001,44.3,56641.0,0.0,480000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,5.7,26913.0,613.0
122,4th,6410,K‐8 School,48.20%,100000.0,1950000.0,680000.0,100000.0,100000.0,1400000.0,100000.0,20000.0,200000.0,0.0,46.5,52054.0,0.0,390000.0,20000.0,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,4.9,7270.0,466.0
123,4th,6040,High School,57.14%,100000.0,2560000.0,280000.0,100000.0,100000.0,300000.0,100000.0,30000.0,200000.0,300000.0,40.6,206023.0,0.0,140000.0,20000.0,0.0,0.0,0.0,0.0,170000.0,300000.0,0.0,6.4,3426.0,505.0
124,7th,7360,Elementary School,84.69%,100000.0,2290000.0,680000.0,300000.0,200000.0,1600000.0,100000.0,0.0,350000.0,0.0,56.1,201374.0,100000.0,260000.0,20000.0,0.0,0.0,0.0,0.0,0.0,360000.0,100000.0,8.4,175547.0,393.0
125,5th,5560,K‐8 School,84.09%,100000.0,1360000.0,80000.0,10000.0,100000.0,0.0,100000.0,0.0,100000.0,20000.0,18.7,143617.0,0.0,370000.0,20000.0,110000.00000000001,0.0,0.0,0.0,200000.0,200000.0,0.0,9.0,12198.0,264.0
126,10th,8400,Elementary School,53.67%,300000.0,5060000.0,500000.0,210000.0,140000.0,300000.0,200000.0,200000.0,900000.0,0.0,78.1,157235.0,0.0,1120000.0,0.0,70000.0,0.0,0.0,0.0,0.0,300000.0,0.0,14.9,21896.0,1326.0
127,5th,5480,K‐8 School,82.40%,100000.0,1660000.0000000002,480000.0,100000.0,100000.0,1000000.0,100000.0,0.0,310000.0,0.0,38.5,34102.0,0.0,260000.0,20000.0,0.0,0.0,0.0,0.0,100000.0,90000.0,100000.0,5.7,4588.0,332.0
128,7th,7110,Middle School,80.96%,300000.0,3779999.9999999995,1180000.0,120000.0,100000.0,1600000.0,100000.0,100000.0,900000.0,0.0,81.8,292477.0,0.0,340000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,300000.0,100000.0,7.8,180845.0,771.0
129,2nd,2450,K‐8 School,78.76%,100000.0,1190000.0,280000.0,80000.0,200000.0,500000.0,100000.0,0.0,300000.0,0.0,27.5,52556.0,0.0,420000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,11069.0,257.0
130,9th,6210,K‐8 School,63.97%,100000.0,2540000.0,480000.0,0.0,100000.0,700000.0,100000.0,0.0,400000.0,100000.0,45.2,51909.0,0.0,300000.0,20000.0,100000.0,0.0,0.0,0.0,0.0,400000.0,0.0,8.2,30505.0,603.0
131,1st,2000,High School,70.72%,200000.0,2920000.0,1480000.0,190000.0,100000.0,2000000.0,100000.0,0.0,0.0,20000.0,70.1,31862.0,100000.0,620000.0,120000.0,170000.0,0.0,0.0,0.0,0.0,300000.0,100000.0,14.1,77985.0,572.0
132,1st,2340,K‐8 School,44.20%,100000.0,3520000.0000000005,380000.0,200000.0,100000.0,800000.0,100000.0,0.0,500000.0,0.0,56.9,115479.0,0.0,459999.99999999994,20000.0,60000.0,0.0,100000.0,0.0,0.0,0.0,0.0,6.5,18607.0,734.0
133,5th,5620,High School,75.46%,100000.0,1400000.0,280000.0,10000.0,100000.0,0.0,100000.0,0.0,200000.0,100000.0,22.8,40234.0,0.0,0.0,20000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2620.0,289.0
134,9th,8310,Elementary School,67.48%,200000.0,4820000.0,900000.0,180000.0,120000.0,900000.0,200000.0,200000.0,0.0,0.0,75.2,261995.0,0.0,819999.9999999999,0.0,160000.0,0.0,0.0,0.0,0.0,1200000.0,0.0,21.8,30359.0,1209.0
135,7th,5390,K‐8 School,86.13%,100000.0,3110000.0,380000.0,250000.0,100000.0,100000.0,100000.0,0.0,200000.0,0.0,43.4,63904.0,100000.0,770000.0,20000.0,30000.0,0.0,0.0,0.0,0.0,500000.0,0.0,14.3,246028.0,557.0
136,8th,6300,Elementary School,81.82%,100000.0,1460000.0,580000.0,100000.0,100000.0,900000.0,100000.0,0.0,0.0,0.0,33.4,52879.0,0.0,300000.0,20000.0,0.0,0.0,0.0,0.0,100000.0,300000.0,0.0,7.2,7714.0,329.0
137,1st,2540,Elementary School,81.55%,100000.0,2470000.0,180000.0,200000.0,100000.0,100000.0,100000.0,100000.0,170000.0,0.0,35.1,85697.0,0.0,600000.0,20000.0,60000.0,0.0,0.0,0.0,100000.0,229999.99999999997,0.0,10.2,77122.0,468.0
138,1st,5590,Elementary School,86.31%,200000.0,3140000.0,680000.0,260000.0,100000.0,1500000.0,100000.0,0.0,100000.0,20000.0,61.0,137759.0,0.0,1120000.0,20000.0,140000.0,0.0,0.0,0.0,400000.0,800000.0,0.0,24.8,87155.0,815.0
139,4th,4320,K‐8 School,68.75%,100000.0,2500000.0,880000.0000000001,60000.0,100000.0,1800000.0,100000.0,100000.0,300000.0,100000.0,60.4,80464.0,0.0,420000.0,20000.0,40000.0,0.0,0.0,0.0,0.0,100000.0,0.0,5.8,27338.0,605.0
140,6th,8140,Middle School,67.68%,100000.0,2910000.0,580000.0,100000.0,100000.0,200000.0,100000.0,0.0,700000.0,0.0,47.9,80428.0,100000.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,49517.0,598.0
141,3rd,1230,K‐8 School,83.17%,100000.0,2110000.0,180000.0,200000.0,100000.0,300000.0,100000.0,0.0,200000.0,0.0,32.9,145994.0,100000.0,620000.0,20000.0,0.0,0.0,0.0,0.0,100000.0,500000.0,100000.0,14.4,175453.0,422.0
142,7th,5020,High School,80.49%,300000.0,5830000.0,2380000.0,409999.99999999994,160000.0,2100000.0,200000.0,200000.0,400000.0,120000.0,121.0,146573.0,100000.0,700000.0,20000.0,110000.00000000001,0.0,400000.0,0.0,0.0,300000.0,0.0,16.3,685437.0,1077.0
143,7th,5470,Elementary School,86.25%,100000.0,2190000.0,480000.0,100000.0,100000.0,500000.0,100000.0,0.0,500000.0,0.0,40.6,82227.0,0.0,420000.0,20000.0,80000.0,0.0,0.0,0.0,500000.0,0.0,100000.0,11.3,148503.0,503.0
144,9th,6460,Middle Secondary,52.80%,200000.0,3229999.9999999995,1800000.0,170000.0,120000.0,3000000.0,100000.0,0.0,0.0,0.0,86.2,152928.0,0.0,70000.0,100000.0,30000.0,0.0,0.0,0.0,0.0,300000.0,0.0,5.0,6040.0,640.0
145,1st,2670,High School,61.60%,100000.0,1620000.0,180000.0,100000.0,100000.0,400000.0,100000.0,0.0,100000.0,0.0,27.0,92028.0,0.0,80000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76184.0,393.0
146,4th,6030,High School,66.61%,200000.0,2800000.0,1580000.0,150000.0,110000.00000000001,2100000.0,100000.0,0.0,0.0,0.0,70.4,72615.0,0.0,930000.0000000001,20000.0,150000.0,0.0,0.0,0.0,0.0,500000.0,0.0,16.0,48172.0,656.0
147,6th,7330,Elementary School,78.65%,100000.0,2970000.0,1080000.0,210000.0,200000.0,1500000.0,100000.0,0.0,900000.0,0.0,70.6,102685.0,100000.0,509999.99999999994,120000.0,110000.00000000001,0.0,0.0,0.0,500000.0,0.0,0.0,13.4,1724.0,780.0
148,6th,8270,Elementary School,70.15%,100000.0,2550000.0,780000.0,100000.0,100000.0,1900000.0,100000.0,200000.0,0.0,0.0,58.3,60584.0,0.0,520000.0,20000.0,0.0,0.0,0.0,0.0,700000.0,200000.0,0.0,14.4,62160.0,601.0
149,5th,4440,K‐8 School,86.67%,100000.0,2400000.0,280000.0,300000.0,100000.0,300000.0,100000.0,0.0,500000.0,0.0,40.8,96124.0,100000.0,520000.0,20000.0,0.0,0.0,0.0,0.0,500000.0,400000.0,0.0,15.4,239733.0,448.0
150,3rd,1100,High School,79.77%,100000.0,1720000.0,1180000.0,130000.0,100000.0,2000000.0,100000.0,0.0,100000.0,100000.0,55.2,124258.0,100000.0,480000.0,20000.0,80000.0,0.0,0.0,0.0,0.0,200000.0,0.0,8.8,123654.0,439.0
151,10th,8390,K‐8 School,53.69%,200000.0,3220000.0000000005,880000.0000000001,100000.0,100000.0,1300000.0,100000.0,500000.0,700000.0,0.0,71.0,132279.0,0.0,520000.0,20000.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,8.4,11480.0,807.0
152,1st,2190,K‐8 School,77.35%,100000.0,2800000.0,380000.0,80000.0,100000.0,900000.0,100000.0,0.0,400000.0,0.0,48.6,196959.0,0.0,220000.00000000003,20000.0,160000.0,0.0,0.0,0.0,400000.0,300000.0,0.0,11.0,18473.0,577.0
153,4th,6380,K‐8 School,48.16%,100000.0,2220000.0,480000.0,300000.0,100000.0,2200000.0,100000.0,0.0,500000.0,0.0,60.0,67764.0,0.0,280000.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15414.0,497.0
154,9th,7530,Elementary School,77.47%,100000.0,1860000.0000000002,280000.0,100000.0,100000.0,500000.0,100000.0,0.0,400000.0,30000.0,34.7,41519.0,0.0,400000.0,20000.0,0.0,0.0,0.0,0.0,400000.0,0.0,70000.0,8.9,14111.0,474.0
155,8th,6260,K‐8 School,62.95%,100000.0,1810000.0000000002,1000000.0,40000.0,100000.0,900000.0,100000.0,100000.0,200000.0,0.0,43.5,54234.0,0.0,200000.0,0.0,160000.0,0.0,0.0,0.0,300000.0,200000.0,100000.0,9.6,15981.0,386.0
156,3rd,1350,K‐8 School,83.21%,100000.0,1889999.9999999998,380000.0,0.0,100000.0,800000.0,100000.0,0.0,0.0,0.0,33.7,226179.0,0.0,320000.0,120000.0,100000.0,0.0,0.0,0.0,600000.0,200000.0,0.0,13.4,44887.0,414.0
157,4th,4240,Elementary School,73.02%,100000.0,2060000.0000000002,580000.0,50000.0,100000.0,1100000.0,100000.0,100000.0,500000.0,0.0,46.9,108471.0,100000.0,200000.0,120000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,6007.0,419.0
158,10th,8020,High School,59.23%,500000.0,15100000.0,1980000.0,819999.9999999999,300000.0,1600000.0,400000.0,0.0,1700000.0,0.0,224.0,479464.0,200000.0,740000.0,20000.0,220000.00000000003,0.0,0.0,0.0,0.0,0.0,200000.0,13.8,114593.0,3370.0
159,7th,8470,Middle Secondary,86.96%,100000.0,1320000.0,500000.0,40000.0,30000.0,0.0,100000.0,300000.0,100000.0,100000.0,25.9,183612.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,6237.0,85.0
160,5th,5200,K‐8 School,51.38%,100000.0,1620000.0,380000.0,100000.0,100000.0,100000.0,100000.0,0.0,100000.0,0.0,26.0,34599.0,0.0,400000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,15521.0,357.0
161,2nd,1010,High School,73.48%,100000.0,2700000.0,1180000.0,100000.0,100000.0,1400000.0,100000.0,0.0,0.0,240000.0,59.2,317949.0,200000.0,420000.0,20000.0,200000.0,0.0,0.0,0.0,0.0,600000.0,200000.0,16.4,217915.0,581.0
162,2nd,1440,K‐8 School,69.54%,200000.0,2410000.0,1380000.0,80000.0,100000.0,2600000.0,100000.0,0.0,0.0,100000.0,69.7,99154.0,0.0,300000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,500000.0,0.0,8.4,4940.0,528.0
163,10th,8360,Elementary School,67.57%,100000.0,2690000.0,280000.0,160000.0,100000.0,400000.0,100000.0,0.0,700000.0,0.0,45.3,78319.0,0.0,620000.0,20000.0,40000.0,0.0,0.0,0.0,500000.0,0.0,0.0,11.8,34210.0,634.0
164,4th,2680,Middle Secondary,44.47%,100000.0,2150000.0,180000.0,50000.0,100000.0,500000.0,0.0,0.0,200000.0,100000.0,33.7,139583.0,0.0,100000.0,20000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,57550.0,487.0
165,9th,7220,Elementary School,76.28%,200000.0,3679999.9999999995,580000.0,190000.0,210000.0,1300000.0,100000.0,400000.0,400000.0,0.0,70.6,204799.0,100000.0,1220000.0,20000.0,90000.0,0.0,0.0,0.0,100000.0,400000.0,0.0,19.4,14743.0,963.0
166,3rd,8560,High School,70.17%,100000.0,1440000.0,180000.0,100000.0,100000.0,0.0,100000.0,100000.0,100000.0,0.0,22.2,35178.0,0.0,60000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,37558.0,242.0
167,4th,4350,K‐8 School,84.88%,100000.0,2910000.0,680000.0,200000.0,100000.0,1200000.0,100000.0,0.0,600000.0,140000.0,60.3,169039.0,100000.0,520000.0,120000.0,0.0,0.0,0.0,0.0,0.0,500000.0,60000.0,13.0,186853.0,568.0
168,5th,5050,High School,75.60%,100000.0,1380000.0,180000.0,10000.0,100000.0,0.0,100000.0,0.0,400000.0,0.0,22.7,126761.0,0.0,400000.0,20000.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2493.0,308.0
169,1st,5400,Elementary School,83.92%,100000.0,2400000.0,580000.0,120000.0,100000.0,700000.0,100000.0,200000.0,300000.0,0.0,46.0,55399.0,0.0,720000.0,20000.0,20000.0,0.0,0.0,0.0,0.0,100000.0,100000.0,9.6,20744.0,629.0
170,1st,2160,High School,66.42%,200000.0,3510000.0,680000.0,340000.0,100000.0,500000.0,100000.0,0.0,500000.0,60000.0,59.8,89138.0,0.0,340000.0,20000.0,360000.0,0.0,0.0,0.0,200000.0,0.0,0.0,9.3,91519.0,676.0
171,9th,6310,K‐8 School,63.15%,100000.0,1939999.9999999998,480000.0,100000.0,200000.0,400000.0,100000.0,0.0,500000.0,0.0,38.1,21365.0,0.0,360000.0,20000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,19534.0,452.0
172,7th,7440,Elementary School,87.05%,200000.0,2810000.0,580000.0,50000.0,100000.0,500000.0,100000.0,400000.0,100000.0,0.0,48.4,191859.0,0.0,900000.0,20000.0,229999.99999999997,0.0,0.0,0.0,0.0,800000.0,100000.0,20.6,5819.0,550.0
173,7th,7010,High School,73.61%,200000.0,4610000.0,1980000.0,220000.00000000003,140000.0,2300000.0,200000.0,0.0,1200000.0,20000.0,108.7,174619.0,100000.0,819999.9999999999,120000.0,340000.0,0.0,0.0,0.0,0.0,0.0,100000.0,14.8,136637.0,977.0
174,7th,5260,Elementary School,88.77%,200000.0,3650000.0,280000.0,20000.0,100000.0,300000.0,200000.0,100000.0,300000.0,0.0,51.5,198147.0,0.0,980000.0000000001,120000.0,180000.0,0.0,0.0,0.0,600000.0,600000.0,300000.0,27.9,18435.0,830.0
175,3rd,1420,K‐8 School,85.17%,100000.0,1660000.0000000002,1080000.0,100000.0,200000.0,2700000.0,100000.0,0.0,0.0,10000.0,59.5,92245.0,0.0,560000.0,20000.0,0.0,0.0,0.0,0.0,0.0,400000.0,90000.0,10.7,90978.0,367.0
176,5th,4530,K‐8 School,88.73%,100000.0,1500000.0,280000.0,0.0,100000.0,500000.0,100000.0,0.0,120000.0,0.0,27.0,53439.0,0.0,440000.00000000006,20000.0,150000.0,0.0,0.0,0.0,300000.0,280000.0,50000.0,12.4,44604.0,289.0
177,6th,8300,K‐8 School,64.70%,300000.0,6650000.0,980000.0000000001,220000.00000000003,140000.0,800000.0,200000.0,0.0,1400000.0,0.0,106.9,229375.0,100000.0,919999.9999999999,20000.0,180000.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,41617.0,1657.0
178,3rd,1190,High School,70.50%,100000.0,1910000.0000000002,180000.0,0.0,100000.0,0.0,100000.0,100000.0,400000.0,0.0,28.9,43548.0,0.0,0.0,20000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,29742.0,413.0
179,8th,7100,K‐8 School,80.28%,100000.0,2700000.0,380000.0,200000.0,100000.0,500000.0,100000.0,100000.0,100000.0,200000.0,44.8,99709.0,100000.0,220000.00000000003,120000.0,100000.0,0.0,0.0,0.0,0.0,500000.0,0.0,10.4,203212.0,426.0
180,8th,6200,K‐8 School,71.86%,100000.0,2000000.0,480000.0,200000.0,200000.0,700000.0,100000.0,0.0,300000.0,0.0,40.8,34889.0,100000.0,250000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,16295.0,473.0
181,5th,2010,High School,76.79%,200000.0,2360000.0,1180000.0,0.0,100000.0,1400000.0,100000.0,0.0,0.0,100000.0,54.4,164188.0,0.0,660000.0,20000.0,200000.0,0.0,0.0,0.0,0.0,300000.0,200000.0,13.8,68687.0,511.0
182,5th,4220,K‐8 School,86.30%,100000.0,2210000.0,880000.0000000001,0.0,100000.0,2900000.0,100000.0,200000.0,0.0,0.0,64.9,255449.0,0.0,400000.0,20000.0,100000.0,0.0,0.0,0.0,600000.0,200000.0,0.0,13.2,82764.0,495.0
183,10th,8040,High School,35.38%,100000.0,2740000.0,280000.0,100000.0,100000.0,600000.0,100000.0,0.0,400000.0,0.0,44.2,124818.0,0.0,70000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,13556.0,631.0
184,6th,8410,Elementary School,59.29%,140000.0,2630000.0,980000.0000000001,200000.0,100000.0,1400000.0,100000.0,0.0,0.0,0.0,55.5,105419.0,60000.0,520000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,78249.0,636.0
185,7th,5490,Elementary School,86.49%,100000.0,2130000.0,580000.0,120000.0,100000.0,400000.0,100000.0,0.0,700000.0,60000.0,42.9,138505.0,0.0,1100000.0,20000.0,20000.0,0.0,0.0,0.0,300000.0,0.0,60000.0,15.0,63415.0,490.0
186,8th,6400,K‐12 School,72.41%,100000.0,360000.0,2680000.0,200000.0,1140000.0,2300000.0,100000.0,0.0,0.0,100000.0,69.8,66712.0,0.0,140000.0,320000.0,0.0,0.0,300000.0,0.0,0.0,200000.0,0.0,9.6,27335.0,146.0
187,2nd,2240,K‐8 School,78.87%,100000.0,1830000.0,880000.0000000001,60000.0,100000.0,900000.0,100000.0,0.0,400000.0,0.0,43.7,89176.0,0.0,400000.0,20000.0,140000.0,0.0,0.0,0.0,200000.0,0.0,100000.0,8.6,21897.0,342.0
188,8th,6050,High School,58.79%,200000.0,4390000.0,80000.0,200000.0,120000.0,100000.0,100000.0,0.0,240000.0,0.0,54.3,90464.0,0.0,220000.00000000003,20000.0,0.0,0.0,0.0,0.0,100000.0,60000.0,0.0,4.1,5626.0,990.0
189,9th,7350,Elementary School,78.34%,200000.0,3010000.0,380000.0,150000.0,100000.0,900000.0,100000.0,300000.0,880000.0000000001,0.0,60.2,83799.0,0.0,1019999.9999999999,20000.0,30000.0,0.0,0.0,0.0,0.0,20000.0,0.0,10.9,7833.0,769.0
190,6th,8210,Elementary School,71.04%,100000.0,2380000.0,580000.0,200000.0,100000.0,900000.0,100000.0,0.0,100000.0,0.0,44.6,52939.0,0.0,360000.0,20000.0,0.0,0.0,0.0,0.0,500000.0,200000.0,0.0,10.8,19877.0,582.0
191,7th,5370,Elementary School,78.55%,100000.0,1400000.0,280000.0,60000.0,100000.0,200000.0,100000.0,0.0,500000.0,0.0,27.3,51824.0,0.0,320000.0,20000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,5913.0,312.0
192,8th,6360,K‐8 School,81.45%,100000.0,2860000.0,780000.0,100000.0,100000.0,1400000.0,100000.0,0.0,0.0,100000.0,55.4,223483.0,200000.0,550000.0,20000.0,200000.0,0.0,0.0,0.0,1000000.0,600000.0,100000.0,26.7,1129331.0,530.0
